Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
HHO,F5,0.333998441696167,257187044.31327692,89854621.18630356,541988.4466007155,139944.70731274434,28235.449192179083,348.9601612907824,51.57291879104181,31.955322187263576,31.90758838013719,31.90758838013719,29.634459324839845,29.634459324839845,29.634459324839845,19.772054675977458,8.80493798569369,8.19387526329055,8.168967713812247,4.764625647003739,3.978036619984739,3.7968224176000005,2.776893751490473,2.575427657524019,2.575427657524019,2.575427657524019,2.575427657524019,2.575427657524019,2.575427657524019,2.575427657524019,2.5665161664440377,2.5545025315086454,2.5545025315086454,2.552296739921334,2.5382407176104094,2.1754496941373604,1.5349032322506286,1.4016063144312656,1.3519262289621679,1.3160297204604818,1.2910802338151988,1.2910802338151988,1.2863429848542085,1.2771162985293392,1.2715625567057005,1.2648611078836944,1.2615292992514155,1.2610240425049755,1.2570869902536104,1.2563797142383486,1.2560964423834495,1.2558097917830195
HHO,F5,0.3809988498687744,275786122.21453464,4914055.920463463,733332.5483262187,733332.5483262187,9629.458376863873,3514.925525968808,112.84539751214707,108.38071809072605,44.642797016172345,44.642797016172345,33.29892105867835,31.512337544379115,29.718330931510913,28.945915409480556,28.945915409480556,28.87757089484385,14.750037711318367,2.636842364047041,1.7580865919453017,1.5161511666718375,1.5161511666718375,1.2835168381245425,1.2835168381245425,0.8267758762880463,0.8267758762880463,0.8130024056872537,0.8130024056872537,0.8130024056872537,0.37645214523690584,0.17930105788010134,0.15211135902685247,0.14657687319046575,0.13414242198879892,0.13414242198879892,0.13414242198879892,0.13414242198879892,0.1271095637093914,0.1258840139871907,0.12404538307564164,0.12389444925574754,0.1238709649965004,0.12386149185625595,0.12384260187534261,0.1238355810699255,0.12383002281163275,0.12382506938504816,0.12382399006437451,0.12382279151580079,0.12382021793197817,0.12381990097976674
HHO,F5,0.3399922847747803,352945860.1284266,116668001.29570772,10969545.779161718,601962.6712289122,30437.886920619625,22306.230677134958,279.4572359811479,94.22317143867869,94.22317143867869,51.218024476902116,44.06796732793731,32.30721511238491,30.713650021299088,30.713650021299088,28.71430900026968,28.71430900026968,28.71430900026968,5.518531018816726,0.19293205352089815,0.19293205352089815,0.19293205352089815,0.03711337378178382,0.03711337378178382,0.03711337378178382,0.03711337378178382,0.03711337378178382,0.03594980495080537,0.03594980495080537,0.03594374220627257,0.03594374220627257,0.03594374220627257,0.03594374220627257,0.03594374220627257,0.03594374220627257,0.03594374220627257,0.03594374220627257,0.03594374220627257,0.035943155142606216,0.035943155142606216,0.035943155142606216,0.035943155142606216,0.035943153140450455,0.03594311805350045,0.03594311386229489,0.03594311120149679,0.03594311120149679,0.035943111200225794,0.035943110729367886,0.03594311069897723,0.0359431106757164
HHO,F6,0.728999137878418,70944.52927940914,2748.277304993814,473.4919728684605,256.8723112860702,53.69350911980576,30.419954099690138,0.54971686355214,0.2976544299117845,0.2976544299117845,0.28245165271116435,0.25718972564071857,0.2565028383515277,0.2565028383515277,0.2565028383515277,0.2565028383515277,0.2565028383515277,0.2565028383515277,0.25299801591361304,0.25299801591361304,0.25299801591361304,0.22496602968878043,0.22496602968878043,0.017629893492830357,0.017629893492830357,0.005078984709725562,0.005078984709725562,0.002141908720787414,0.0004793221831268553,0.0004793221831268553,0.00013605083867167624,0.00013605083867167624,0.00013605083867167624,7.689363869302109e-05,1.729442284044202e-05,1.729442284044202e-05,1.729442284044202e-05,1.7066390969692767e-05,1.3145106086024453e-05,1.3145106086024453e-05,1.3145081543834853e-05,1.313963304504239e-05,1.287278268269249e-05,1.2686946826571995e-05,1.2673901031961225e-05,1.2598310120096241e-05,1.2585820406953854e-05,1.2576354180413013e-05,1.257334310017279e-05,1.2565051306847916e-05,1.2559612109540075e-05
HHO,F6,0.9830009937286377,69558.60887370535,7247.583400949932,1488.4053725486272,741.7524054166022,562.559885894424,155.0153197590036,3.2182121828582284,3.2182121828582284,3.2182121828582284,2.6542233093847223,2.5455974553039997,2.5455974553039997,2.5455974553039997,2.059617088516167,0.999352188354748,0.4897529685758991,0.3880981144325642,0.11793821370239166,0.11793821370239166,0.11793821370239166,0.03669987368676815,0.02371426718490465,0.02371426718490465,0.01675202166109944,0.01568031630518198,0.012783455437257287,0.012013889680022566,0.011279031941036886,0.01037189062103586,0.010370694251057138,0.0099866180053839,0.00987338906638049,0.009855279157516295,0.00920403723342414,0.008014599182669549,0.007978528060166626,0.0077585747645825915,0.007590296659621454,0.007461193878110768,0.007183580082149635,0.006820920471796651,0.006722991647516136,0.006623514180053629,0.00640924800866593,0.0062140957615766865,0.006164761478019956,0.006079285691245006,0.006069059431992896,0.006059518757690567,0.006053733802971419
HHO,F6,0.4920234680175781,60704.8795839434,8638.465037348662,594.7628261577498,37.33958166378965,37.33958166378965,11.785724128417844,9.05007538295746,9.05007538295746,8.78543771409773,2.6135115098711568,1.772789888263764,0.557650445315107,0.557650445315107,0.49680776616940103,0.49680776616940103,0.4801189772726581,0.42861119254331187,0.42861119254331187,0.3558281094121308,0.312204669194045,0.23390786611995565,0.19637361678183407,0.19637361678183407,0.19637361678183407,0.1275204189044305,0.12342573236327872,0.10075274892675436,0.10075274892675436,0.0896688766452197,0.0896688766452197,0.08208989564925076,0.0697573513290831,0.061687793742608986,0.060345506382760906,0.058444979412369695,0.054726599495556034,0.05219677063013695,0.04671358125427449,0.0441887986747872,0.04327748443058169,0.0427489641443381,0.041020153031740926,0.04053159556405573,0.04022490650722379,0.04006232927256906,0.0396673621253409,0.03957973329765991,0.03785912546737551,0.03551062520780357,0.03510359051594277
HHO,F7,0.6049978733062744,138.69894475273284,57.015098165414294,1.4932158539569929,0.37246236587763815,0.3217453884233351,0.12090765159678565,0.07135241194528823,0.07135241194528823,0.07135241194528823,0.07135241194528823,0.02909910598375251,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.004209920856634472,0.002105692607990288,0.002105692607990288,0.002105692607990288,0.002105692607990288,0.002105692607990288,0.002105692607990288,0.002105692607990288,0.002105692607990288,0.002105692607990288,0.002105692607990288,0.002105692607990288,0.002105692607990288
HHO,F7,0.3039977550506592,116.02775565131667,14.483028442197115,0.21348531210478627,0.21348531210478627,0.1726691244936056,0.06178883062022827,0.06178883062022827,0.06178883062022827,0.06178883062022827,0.06178883062022827,0.01830237216201717,0.01830237216201717,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888,0.00916581785552888
HHO,F7,0.32799649238586426,92.83565356092807,6.288621581186467,0.3242949358570025,0.09979024573514303,0.09979024573514303,0.09979024573514303,0.07375337468223522,0.06677682360607376,0.0396376428773344,0.03892109321009207,0.025061422277507014,0.025061422277507014,0.025061422277507014,0.025061422277507014,0.025061422277507014,0.019532038060273905,0.019532038060273905,0.01111962028945454,0.006291294846505183,0.006291294846505183,0.006291294846505183,0.006291294846505183,0.006291294846505183,0.006291294846505183,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443,0.0016193577412387443
HHO,F8,0.28600144386291504,-2116.1315254865453,-2797.5623048856546,-3755.3050450663336,-5591.3101276490825,-6370.825399575862,-6700.256805919593,-7533.122420063154,-8119.58447054616,-8200.053767110256,-8215.715510281138,-8215.715510281138,-8215.715510281138,-8215.715510281138,-8215.715510281138,-8272.69991991939,-8618.687771049237,-8734.004656431505,-8734.666959231803,-8751.263363294016,-8751.46493310912,-8751.46493310912,-8751.46493310912,-8753.0153129349,-8753.0153129349,-8753.0153129349,-8753.0153129349,-8755.615600612351,-8755.615600612351,-8866.50031907619,-8951.89006738306,-8974.252622340182,-8974.252622340182,-8976.463434329668,-8977.671472490005,-8977.712663041651,-8977.816134194765,-8977.817928664937,-8977.834931599025,-8978.906147346854,-8979.7165128595,-8980.15158828723,-8980.27346876447,-8980.383200759325,-8980.661702835869,-8983.28556358703,-8983.490218998113,-8984.22862855604,-8984.617222521509,-8984.656010941198,-8984.711340131107
