Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100,Iter101,Iter102,Iter103,Iter104,Iter105,Iter106,Iter107,Iter108,Iter109,Iter110,Iter111,Iter112,Iter113,Iter114,Iter115,Iter116,Iter117,Iter118,Iter119,Iter120,Iter121,Iter122,Iter123,Iter124,Iter125,Iter126,Iter127,Iter128,Iter129,Iter130,Iter131,Iter132,Iter133,Iter134,Iter135,Iter136,Iter137,Iter138,Iter139,Iter140,Iter141,Iter142,Iter143,Iter144,Iter145,Iter146,Iter147,Iter148,Iter149,Iter150,Iter151,Iter152,Iter153,Iter154,Iter155,Iter156,Iter157,Iter158,Iter159,Iter160,Iter161,Iter162,Iter163,Iter164,Iter165,Iter166,Iter167,Iter168,Iter169,Iter170,Iter171,Iter172,Iter173,Iter174,Iter175,Iter176,Iter177,Iter178,Iter179,Iter180,Iter181,Iter182,Iter183,Iter184,Iter185,Iter186,Iter187,Iter188,Iter189,Iter190,Iter191,Iter192,Iter193,Iter194,Iter195,Iter196,Iter197,Iter198,Iter199,Iter200
BBO,F1,1.86,72255.31,37460.95,19734.44,6871.87,2778.38,819.62,819.62,613.59,340.6,243.49,243.49,101.25,44.48,24.86,24.78,24.78,17.51,17.51,17.51,17.51,17.51,17.51,11.56,11.56,11.56,2.71,2.71,1.8,1.8,1.49,1.49,1.49,1.49,1.44,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.95,0.95,0.95,0.95,0.95,0.95,0.91,0.91,0.91,0.91,0.91,0.91,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.52,0.52,0.52,0.52,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.42,0.42,0.42,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.02,0.02,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F2,1.77,4184570445323.12,259260735952.13,91.96,81.73,36.22,21.6,11.83,9.82,9.82,6.79,6.79,6.79,4.72,4.61,3.95,3.95,3.95,3.79,3.79,3.79,3.79,3.79,2.74,2.74,2.45,2.45,2.45,2.02,1.83,1.47,1.38,1.38,0.68,0.68,0.56,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.19,0.19,0.19,0.19,0.19,0.19,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.08,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F3,8.2,162486.42,162486.42,96228.45,70701.05,24063.96,11834.73,8191.28,7369.65,7109.35,4516.87,4516.87,4516.87,4516.87,4516.87,4516.87,3961.59,3697.33,3697.33,831.89,831.89,831.89,831.89,728.08,728.08,728.08,728.08,728.08,436.83,356.31,356.31,348.34,348.34,299.47,299.47,228.37,228.37,79.59,72.14,72.14,72.14,72.14,72.14,72.14,72.14,72.14,72.14,8.6,8.6,8.6,8.6,8.6,8.6,8.6,4.65,4.65,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.08,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.58,0.58,0.58,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.08,0.08,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F4,1.53,85.28,60.92,38.6,21.99,11.75,7.69,4.55,3.88,2.55,2.24,1.95,1.55,1.55,1.23,1.23,1.11,1.11,1.11,1.11,0.88,0.88,0.88,0.72,0.72,0.34,0.34,0.34,0.34,0.34,0.27,0.19,0.19,0.16,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F5,2.04,232311007.05,108954438.43,52112707.32,6936479.87,4028393.0,995295.11,115900.87,38596.78,31944.03,31944.03,4059.14,940.06,261.11,261.11,236.22,166.72,133.2,133.2,117.39,99.76,47.34,47.34,47.34,47.34,47.34,40.72,40.72,27.89,27.89,27.89,27.89,27.89,22.26,22.26,22.26,22.26,21.32,21.32,21.32,21.32,13.12,13.12,13.12,13.12,13.12,13.12,10.65,10.65,10.65,10.65,10.65,10.65,10.65,9.45,9.45,9.45,9.45,8.03,5.21,5.21,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.55,4.55,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.6,0.6,0.6,0.6,0.55,0.55,0.55,0.55,0.55,0.55,0.53,0.47,0.47,0.47,0.47,0.47,0.47,0.45,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41
BBO,F6,1.1,70210.93,37676.78,12555.42,3057.39,1425.37,1425.37,365.5,365.5,169.31,130.02,120.6,48.98,42.06,42.06,42.06,41.48,16.82,8.88,8.4,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.45,0.97,0.97,0.97,0.97,0.97,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.61,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BBO,F7,2.01,117.31,33.38,9.53,5.96,0.56,0.34,0.2,0.2,0.11,0.11,0.11,0.09,0.07,0.07,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F8,1.37,-2779.28,-4181.15,-5210.28,-5408.63,-5669.52,-6721.03,-6888.6,-8824.49,-9673.22,-10717.4,-10901.11,-11178.3,-11920.78,-12290.29,-12290.29,-12343.72,-12478.19,-12517.69,-12517.69,-12517.69,-12517.69,-12517.69,-12517.69,-12517.69,-12517.69,-12517.69,-12517.69,-12517.69,-12517.69,-12517.69,-12533.75,-12549.75,-12549.75,-12554.55,-12554.55,-12561.75,-12561.75,-12561.75,-12561.75,-12561.75,-12561.75,-12561.75,-12561.75,-12561.75,-12561.75,-12561.75,-12561.75,-12561.75,-12562.46,-12562.46,-12562.46,-12562.46,-12562.46,-12562.46,-12562.46,-12562.46,-12562.46,-12562.46,-12562.46,-12562.88,-12562.88,-12562.88,-12565.94,-12565.94,-12565.94,-12567.62,-12567.62,-12567.62,-12567.62,-12567.97,-12567.97,-12567.97,-12567.97,-12567.97,-12567.97,-12567.97,-12567.97,-12568.37,-12568.72,-12568.72,-12568.72,-12568.87,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.16,-12569.21,-12569.22,-12569.22,-12569.22,-12569.22,-12569.22,-12569.22,-12569.22,-12569.22,-12569.22,-12569.22,-12569.22,-12569.22,-12569.22,-12569.22,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.43,-12569.43,-12569.44,-12569.44,-12569.44,-12569.44,-12569.44,-12569.44,-12569.44,-12569.44,-12569.44,-12569.44,-12569.44,-12569.44,-12569.44,-12569.44,-12569.44,-12569.44,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45,-12569.45
BBO,F9,1.79,430.29,407.97,333.85,265.91,187.78,128.93,124.9,96.63,62.03,62.03,54.46,54.46,51.76,37.27,37.27,30.16,23.78,23.78,23.78,21.97,21.97,12.15,12.15,12.15,11.07,11.07,10.62,10.62,10.4,2.54,0.85,0.85,0.85,0.85,0.69,0.69,0.66,0.66,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.63,0.63,0.63,0.48,0.48,0.48,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.22,0.22,0.22,0.22,0.22,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F10,1.71,20.67,19.79,15.97,8.96,8.96,8.77,7.3,5.22,4.09,4.09,4.09,4.02,3.23,3.23,3.23,3.23,2.94,2.84,2.46,2.46,2.3,2.23,1.67,1.67,1.67,1.67,1.67,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.31,1.31,1.31,1.31,0.69,0.67,0.67,0.67,0.53,0.53,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.23,0.18,0.17,0.17,0.17,0.17,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
