Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
GRMO,F1,9.52,62968.58,174.61,172.39,18.28,7.27,1.82,0.88,0.19,0.19,0.13,0.05,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRMO,F5,8.57,212744857.92,3764.32,2694.51,269.39,70.58,33.64,33.64,33.64,33.64,30.77,29.51,29.4,29.02,29.02,29.02,29.01,29.01,29.01,29.01,28.99,28.97,28.96,28.93,28.93,28.91,28.91,28.91,28.9,28.89,28.88,28.88,28.88,28.88,28.88,28.88,28.87,28.87,28.87,28.87,28.87,28.87,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86
