Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
BBO,F1,0.1940021514892578,73649.64532952939,73649.64532952939,73649.64532952939,73649.64532952939,73649.64532952939,73649.64532952939,73649.64532952939,73649.64532952939,73649.64532952939,52007.01135245963,52007.01135245963,52007.01135245963,52007.01135245963,52007.01135245963,52007.01135245963,52007.01135245963,52007.01135245963,52007.01135245963,5631.643075012358,5631.643075012358,5631.643075012358,5631.643075012358,5631.643075012358,777.8615123412314,777.8615123412314,777.8615123412314,777.8615123412314,777.8615123412314,89.22309852168459,89.22309852168459,46.37183352508546,46.37183352508546,18.6649651843639,5.2279927755541555,0.5515416164926189,0.5515416164926189,0.5515416164926189,0.5515416164926189,0.2857081120564885,0.2857081120564885,0.2857081120564885,0.2857081120564885,0.2857081120564885,0.2857081120564885,0.2857081120564885,0.2857081120564885,0.26587454985854486,0.2583178697542117,0.25556114621511355,0.25556114621511355
BBO,F1,0.19099926948547363,73338.15195033226,73338.15195033226,73338.15195033226,73338.15195033226,73338.15195033226,73338.15195033226,73338.15195033226,41033.552789257,41033.552789257,41033.552789257,41033.552789257,38394.58338507107,38394.58338507107,38394.58338507107,38394.58338507107,38394.58338507107,38394.58338507107,38394.58338507107,38394.58338507107,38394.58338507107,38394.58338507107,38394.58338507107,38394.58338507107,38394.58338507107,38394.58338507107,340.4627993330672,340.4627993330672,75.98672454301013,75.98672454301013,75.98672454301013,75.98672454301013,75.98672454301013,75.98672454301013,75.98672454301013,75.98672454301013,13.790561710925873,13.790561710925873,3.8161302015734115,2.3910184582745226,1.4506493078496547,1.4506493078496547,1.4506493078496547,1.4506493078496547,1.2620064778586002,1.2620064778586002,1.1493631971180611,1.1493631971180611,1.130864508904938,1.1169086271450552,1.1169086271450552
BBO,F1,0.18599557876586914,72286.57076070587,72286.57076070587,72286.57076070587,72286.57076070587,60079.36040809867,60079.36040809867,57656.66158822365,13091.185722545384,1482.3854484442274,1482.3854484442274,1482.3854484442274,1482.3854484442274,1482.3854484442274,1482.3854484442274,1482.3854484442274,1482.3854484442274,1482.3854484442274,1482.3854484442274,1482.3854484442274,1482.3854484442274,1482.3854484442274,1482.3854484442274,1482.3854484442274,1482.3854484442274,1482.3854484442274,197.7910429512243,197.7910429512243,197.7910429512243,197.7910429512243,197.7910429512243,21.125586369063605,21.125586369063605,21.125586369063605,6.186042564452842,3.591801030554985,1.2225972452093146,1.2225972452093146,1.2225972452093146,1.2225972452093146,0.17885853648812922,0.17885853648812922,0.17885853648812922,0.17885853648812922,0.10833197289291396,0.10833197289291396,0.09556161986204122,0.053701383143656835,0.017286530982443284,0.015919219371545397,0.01464338283237889
BBO,F2,0.26199936866760254,2898214269.6346908,2898214269.6346908,2898214269.6346908,2898214269.6346908,2898214269.6346908,2898214269.6346908,9111.045549735112,9111.045549735112,9111.045549735112,9111.045549735112,9111.045549735112,37.283048380151385,37.283048380151385,37.283048380151385,37.283048380151385,37.283048380151385,37.283048380151385,37.283048380151385,37.283048380151385,26.952985106279126,26.952985106279126,26.952985106279126,20.090331472314862,15.416003139568735,15.416003139568735,15.416003139568735,15.416003139568735,15.416003139568735,8.364711993136392,8.364711993136392,8.364711993136392,5.620556682437108,5.620556682437108,5.620556682437108,5.620556682437108,5.620556682437108,3.8975782784596977,3.8975782784596977,3.8975782784596977,0.9807675515412754,0.9807675515412754,0.9807675515412754,0.6442851303652497,0.6442851303652497,0.6442851303652497,0.6442851303652497,0.6271986352368919,0.5474491649736289,0.5474491649736289,0.5474491649736289
BBO,F2,0.4839975833892822,50270994369.63572,50270994369.63572,294330572.72563463,294330572.72563463,11270.232774326609,11270.232774326609,11270.232774326609,11270.232774326609,11270.232774326609,11270.232774326609,11270.232774326609,11270.232774326609,11270.232774326609,11270.232774326609,11270.232774326609,11270.232774326609,11270.232774326609,11270.232774326609,11270.232774326609,11270.232774326609,52.113503236245435,52.113503236245435,52.113503236245435,31.77975241794663,31.77975241794663,31.77975241794663,7.52410269162363,2.325038315373282,2.325038315373282,2.325038315373282,2.325038315373282,2.325038315373282,2.325038315373282,2.325038315373282,2.325038315373282,2.325038315373282,2.325038315373282,2.325038315373282,2.325038315373282,2.325038315373282,2.325038315373282,2.00735680426741,2.00735680426741,1.2264875570954445,1.2001932362740144,0.8657241608483791,0.8657241608483791,0.4654778209180427,0.4654778209180427,0.4654778209180427
BBO,F2,0.43000125885009766,58450900475.97092,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,8510377563.275066,4943685364.318343,4943685364.318343,126349652.33396882,126349652.33396882,126349652.33396882,126349652.33396882,126349652.33396882,126349652.33396882,126349652.33396882,126349652.33396882,60.386531722465946,30.354024020987644,6.732736103102569,6.732736103102569,5.309950170111877,4.3871429042840475,4.3871429042840475,4.3871429042840475,2.8950932708510058,2.8950932708510058,2.8950932708510058,2.3168083649408504,2.0664181056006288,2.0664181056006288,1.6192674925288977,1.5871008066201013,1.5871008066201013,1.4786869063123336,1.378399940023424,1.3508028854157668,1.334219595374828
BBO,F3,1.7950022220611572,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,146422.83889107924,30498.92926892109,11832.44747340522,11832.44747340522,6526.1597262719415,6526.1597262719415,6526.1597262719415,6526.1597262719415,6526.1597262719415,6526.1597262719415,6526.1597262719415,6526.1597262719415,6526.1597262719415,6526.1597262719415,6526.1597262719415,4966.445389897378,4024.6466468792187,4024.6466468792187,4024.6466468792187,4024.6466468792187,4024.6466468792187
BBO,F3,1.866994857788086,119602.25152832117,119602.25152832117,119602.25152832117,119602.25152832117,119602.25152832117,119602.25152832117,119602.25152832117,119602.25152832117,119602.25152832117,119602.25152832117,119602.25152832117,119602.25152832117,119602.25152832117,119602.25152832117,119602.25152832117,119602.25152832117,17053.53237624956,17053.53237624956,17053.53237624956,17053.53237624956,17053.53237624956,17053.53237624956,17053.53237624956,17053.53237624956,17053.53237624956,17053.53237624956,17053.53237624956,17053.53237624956,17053.53237624956,6702.757992535164,6702.757992535164,6702.757992535164,6702.757992535164,6702.757992535164,4811.902190145041,4811.902190145041,4811.902190145041,1629.11252183394,1216.6193504922535,1216.6193504922535,1109.79300574942,526.7025883559222,281.5726511273852,281.5726511273852,149.7618900584582,149.7618900584582,147.78637950495005,147.78637950495005,147.54513534440918,145.3792369819357
BBO,F3,1.391993522644043,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,138395.06240791536,128334.95340331578,128334.95340331578,128334.95340331578,128334.95340331578,128334.95340331578,128334.95340331578,128334.95340331578,128334.95340331578,106825.15300338983,106825.15300338983,106825.15300338983,106825.15300338983,104754.63158416626,104705.14250613801,103282.49478240423
BBO,F4,0.21799898147583008,87.85291670428094,87.85291670428094,87.85291670428094,87.85291670428094,87.85291670428094,87.85291670428094,87.85291670428094,87.85291670428094,87.85291670428094,87.85291670428094,81.54412734891257,33.84861334389437,8.14576943339889,8.14576943339889,8.14576943339889,8.14576943339889,8.14576943339889,8.14576943339889,8.14576943339889,8.14576943339889,8.14576943339889,8.14576943339889,8.14576943339889,3.1517312445586327,3.1517312445586327,3.1517312445586327,3.1517312445586327,0.7284832434588944,0.7284832434588944,0.7284832434588944,0.7284832434588944,0.7284832434588944,0.7284832434588944,0.7284832434588944,0.7284832434588944,0.7284832434588944,0.34548829231554345,0.34548829231554345,0.34548829231554345,0.34548829231554345,0.34548829231554345,0.34548829231554345,0.34548829231554345,0.2735177845995302,0.11582928110387877,0.10524565250517695,0.10206881932901828,0.10206881932901828,0.10206881932901828,0.10206881932901828
