Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100,Iter101,Iter102,Iter103,Iter104,Iter105,Iter106,Iter107,Iter108,Iter109,Iter110,Iter111,Iter112,Iter113,Iter114,Iter115,Iter116,Iter117,Iter118,Iter119,Iter120,Iter121,Iter122,Iter123,Iter124,Iter125,Iter126,Iter127,Iter128,Iter129,Iter130,Iter131,Iter132,Iter133,Iter134,Iter135,Iter136,Iter137,Iter138,Iter139,Iter140,Iter141,Iter142,Iter143,Iter144,Iter145,Iter146,Iter147,Iter148,Iter149,Iter150,Iter151,Iter152,Iter153,Iter154,Iter155,Iter156,Iter157,Iter158,Iter159,Iter160,Iter161,Iter162,Iter163,Iter164,Iter165,Iter166,Iter167,Iter168,Iter169,Iter170,Iter171,Iter172,Iter173,Iter174,Iter175,Iter176,Iter177,Iter178,Iter179,Iter180,Iter181,Iter182,Iter183,Iter184,Iter185,Iter186,Iter187,Iter188,Iter189,Iter190,Iter191,Iter192,Iter193,Iter194,Iter195,Iter196,Iter197,Iter198,Iter199,Iter200
BBO,F1,1.65,68893.01,38130.07,8821.55,5759.56,2199.1,1348.07,1187.6,1152.09,451.75,451.75,451.75,450.64,281.06,252.22,211.18,174.59,174.59,114.3,105.89,105.89,105.89,65.65,65.65,65.65,63.36,63.36,63.36,63.36,63.36,63.36,63.36,48.96,48.96,48.96,48.96,43.65,43.65,43.65,43.65,43.65,43.65,41.31,41.31,15.82,15.82,15.82,5.36,5.36,5.36,5.36,5.36,4.51,4.51,4.51,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,2.25,2.01,1.36,1.36,1.17,1.17,1.08,1.08,1.08,1.08,1.01,1.01,0.99,0.99,0.99,0.99,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.26,0.13,0.11,0.08,0.06,0.06,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F2,1.59,15969364101445.73,11312938165.65,1108392.24,83.45,47.39,27.1,18.88,18.88,18.88,17.43,17.43,13.15,11.49,11.49,9.23,8.63,7.91,7.91,7.91,7.91,7.91,5.85,5.85,5.85,5.85,5.66,4.68,4.68,4.68,3.75,3.75,3.75,3.75,3.75,3.75,3.15,3.05,2.93,2.93,2.93,2.93,2.88,2.03,2.03,1.38,1.38,1.38,1.13,1.13,1.13,1.03,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.66,0.66,0.61,0.61,0.61,0.61,0.56,0.56,0.56,0.56,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.43,0.43,0.43,0.43,0.3,0.3,0.3,0.3,0.3,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.21,0.21,0.21,0.17,0.15,0.1,0.06,0.06,0.05,0.03,0.03,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F3,4.84,204791.73,145382.76,143970.86,67486.19,67486.19,22605.84,9149.29,9149.29,9149.29,9149.29,9149.29,9149.29,9149.29,9149.29,9149.29,7499.31,7499.31,4039.02,4039.02,3999.22,3999.22,3999.22,2070.21,1768.93,1768.93,1768.93,1661.75,1661.75,997.72,997.72,997.72,997.72,997.72,997.72,997.72,997.72,997.72,184.23,184.23,184.23,178.13,178.13,145.52,145.52,145.52,145.52,145.52,145.52,145.52,145.52,145.52,145.52,145.52,145.52,145.52,145.52,145.52,145.52,144.32,144.32,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,87.43,87.43,87.43,87.43,87.43,87.43,87.43,87.43,87.43,87.43,87.43,87.43,85.17,85.17,85.17,85.17,85.17,85.17,30.31,30.31,30.31,30.31,30.31,26.48,26.48,26.48,26.48,21.97,8.96,8.96,2.57,2.48,2.36,0.19,0.18,0.09,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0
BBO,F4,0.78,87.36,71.81,49.59,29.0,16.21,15.52,15.52,15.06,11.97,9.79,6.18,6.18,6.18,4.25,4.25,2.6,2.6,2.6,2.6,1.15,0.73,0.68,0.65,0.65,0.49,0.49,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.19,0.19,0.19,0.16,0.16,0.16,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.05,0.05,0.05,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F5,0.92,271402285.99,152677074.67,33056267.68,11281039.87,6948926.54,1067175.19,646490.46,161001.32,132032.5,131581.78,15321.56,12226.41,6073.55,4678.54,2725.93,2725.93,2642.09,2642.09,2626.88,1152.27,529.6,529.6,529.6,529.6,529.6,158.79,158.79,158.79,158.79,146.43,146.43,130.03,89.1,89.1,89.1,86.52,86.52,86.52,86.52,86.52,86.52,69.9,54.91,54.91,54.91,50.67,50.67,37.64,37.64,37.64,37.64,37.64,37.64,37.64,37.64,37.64,37.64,20.82,20.82,20.82,20.82,12.31,12.31,12.31,12.31,12.31,12.31,12.14,12.14,12.14,12.14,12.14,11.16,11.16,11.16,11.16,11.16,11.16,11.16,11.16,11.16,11.16,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,5.52,5.52,5.52,5.52,3.42,3.42,3.42,3.42,3.42,3.42,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,2.76,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.3,1.3,1.3,1.21,1.21,1.1,1.1,1.1,1.1,1.07,1.07,1.07,1.07,1.07,1.07,0.77,0.77,0.75,0.75,0.67,0.66,0.66,0.66,0.66,0.65,0.65,0.65,0.65,0.65,0.65,0.64,0.64,0.64,0.64,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.6,0.6,0.6,0.6,0.6,0.59,0.59,0.59,0.57,0.57,0.57,0.57,0.56,0.56
BBO,F6,0.78,62237.98,37717.37,14833.7,8024.94,4377.03,2434.08,1197.5,964.96,473.6,236.66,234.39,212.82,212.82,185.59,185.59,169.77,169.77,169.77,169.77,138.42,134.73,134.73,88.83,76.75,76.75,76.75,44.83,26.61,19.9,19.9,19.9,19.9,19.9,19.9,19.9,15.82,15.82,15.82,15.82,9.61,5.14,5.14,5.14,4.5,4.5,4.5,4.5,4.5,4.5,4.5,2.75,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,1.11,1.11,1.11,1.11,1.11,1.11,1.11,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.14,0.14,0.14,0.07,0.07,0.07,0.07,0.07,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F7,1.34,113.62,38.14,6.88,3.29,0.6,0.49,0.47,0.29,0.29,0.15,0.12,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F8,0.77,-2647.43,-3288.48,-5344.44,-5509.59,-6508.03,-6914.65,-6914.65,-7934.8,-8898.8,-9296.73,-9814.74,-9814.74,-11288.7,-11290.35,-11655.48,-12283.24,-12283.24,-12283.24,-12296.74,-12296.74,-12296.74,-12296.74,-12296.74,-12301.13,-12301.13,-12316.93,-12316.93,-12337.02,-12337.02,-12415.12,-12484.18,-12484.18,-12484.18,-12484.18,-12484.18,-12484.18,-12484.18,-12484.18,-12484.18,-12484.18,-12484.18,-12484.18,-12553.73,-12553.73,-12553.73,-12553.73,-12553.73,-12553.73,-12553.73,-12553.73,-12553.73,-12553.73,-12553.73,-12553.73,-12553.73,-12553.73,-12553.73,-12556.32,-12556.32,-12556.32,-12556.32,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12563.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.09,-12568.31,-12568.31,-12568.31,-12568.37,-12568.37,-12568.37,-12568.38,-12568.38,-12568.38,-12568.38,-12568.38,-12568.42,-12568.42,-12568.42,-12568.44,-12568.44,-12568.44,-12568.44,-12568.44,-12568.56,-12568.63,-12568.68,-12568.74,-12568.83,-12568.92,-12568.97,-12569.06,-12569.14,-12569.18,-12569.27,-12569.3,-12569.33,-12569.33,-12569.33,-12569.33,-12569.33,-12569.33,-12569.33,-12569.33,-12569.33,-12569.33,-12569.33,-12569.33,-12569.33,-12569.33,-12569.33,-12569.33,-12569.33,-12569.34,-12569.35,-12569.35,-12569.35,-12569.37
BBO,F9,0.83,429.72,376.17,344.4,266.9,216.81,174.19,148.43,148.43,127.27,113.26,99.43,98.24,95.55,51.68,49.73,49.73,49.73,31.76,31.76,28.18,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,3.12,3.12,2.96,2.96,2.96,2.43,2.43,2.43,2.43,2.43,2.43,2.39,2.39,2.39,2.39,0.7,0.7,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BBO,F10,1.33,20.72,19.82,17.62,14.18,11.42,9.58,9.48,7.4,6.96,6.96,6.96,4.98,4.98,4.98,4.98,4.66,4.43,3.38,3.38,3.12,3.12,3.12,3.12,3.12,3.12,3.12,2.56,2.56,1.99,1.99,1.99,1.56,1.5,1.26,1.26,1.26,1.26,1.26,1.26,0.84,0.84,0.84,0.84,0.84,0.84,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.77,0.77,0.68,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.12,0.09,0.09,0.09,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
