Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100,Iter101,Iter102,Iter103,Iter104,Iter105,Iter106,Iter107,Iter108,Iter109,Iter110,Iter111,Iter112,Iter113,Iter114,Iter115,Iter116,Iter117,Iter118,Iter119,Iter120,Iter121,Iter122,Iter123,Iter124,Iter125,Iter126,Iter127,Iter128,Iter129,Iter130,Iter131,Iter132,Iter133,Iter134,Iter135,Iter136,Iter137,Iter138,Iter139,Iter140,Iter141,Iter142,Iter143,Iter144,Iter145,Iter146,Iter147,Iter148,Iter149,Iter150,Iter151,Iter152,Iter153,Iter154,Iter155,Iter156,Iter157,Iter158,Iter159,Iter160,Iter161,Iter162,Iter163,Iter164,Iter165,Iter166,Iter167,Iter168,Iter169,Iter170,Iter171,Iter172,Iter173,Iter174,Iter175,Iter176,Iter177,Iter178,Iter179,Iter180,Iter181,Iter182,Iter183,Iter184,Iter185,Iter186,Iter187,Iter188,Iter189,Iter190,Iter191,Iter192,Iter193,Iter194,Iter195,Iter196,Iter197,Iter198,Iter199,Iter200
GWO,F11,5.77,593.58,496.94,437.84,306.44,240.61,183.16,143.09,117.52,88.18,67.34,49.38,38.07,26.78,21.76,16.7,13.78,10.25,7.37,6.16,4.34,3.61,2.76,2.41,2.19,1.81,1.68,1.43,1.4,1.26,1.2,1.15,1.1,1.08,1.06,1.04,1.02,0.98,0.95,0.91,0.86,0.78,0.71,0.67,0.57,0.53,0.47,0.45,0.41,0.4,0.37,0.36,0.33,0.33,0.33,0.33,0.32,0.31,0.31,0.3,0.29,0.24,0.23,0.23,0.23,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.17,0.17,0.17,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
BBO,F1,0.93,63413.85,58828.69,58828.69,58828.69,58735.33,58735.33,58735.33,39597.85,39507.35,27061.4,16313.97,16313.97,5158.82,1783.55,1771.0,1770.95,1731.14,1429.38,1429.38,381.2,381.2,381.2,381.2,381.2,381.2,258.76,248.25,56.84,12.81,12.46,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F2,1.17,357170958500.75,395775882.97,378071045.1,378071045.1,42514746.95,42514746.95,42514746.95,42514744.19,42514744.19,305408.81,305408.81,235102.05,235102.05,235102.05,28.38,17.0,16.27,16.27,16.27,14.66,10.82,10.58,10.39,8.91,8.9,8.9,8.9,8.9,8.89,8.89,8.89,8.89,8.89,8.89,8.89,6.41,6.41,6.24,6.24,6.24,5.23,5.16,5.16,4.89,2.5,2.5,2.5,2.5,2.19,1.54,1.53,1.52,1.52,1.52,1.52,1.52,1.5,1.5,1.5,1.5,1.5,1.25,0.6,0.6,0.6,0.6,0.6,0.6,0.36,0.36,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F3,5.51,148101.09,148101.09,147059.38,141478.3,141478.3,131521.4,131521.4,87296.26,65437.99,65437.99,65437.99,65437.99,64079.56,53961.57,53961.57,53961.57,51467.2,50445.97,50445.97,44933.86,44933.86,44933.86,44933.86,43795.17,40459.97,38412.19,36956.27,7609.29,1432.21,1426.5,845.18,842.75,842.75,842.75,842.16,508.9,508.89,508.79,508.79,508.79,508.79,508.79,508.79,508.79,468.73,468.73,468.73,468.73,468.73,468.73,468.73,439.45,400.57,345.87,323.26,323.26,323.26,314.6,299.06,299.06,299.06,297.23,297.23,297.23,297.23,297.23,207.66,207.66,207.23,207.23,207.23,207.23,125.3,125.3,125.29,125.29,125.29,124.99,124.99,124.99,124.99,124.62,2.5,2.5,2.5,2.34,2.33,2.33,2.33,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F4,1.04,88.03,86.4,86.4,86.4,86.4,86.4,86.4,86.4,81.76,78.9,47.38,47.38,31.41,29.49,27.36,25.37,25.31,25.16,25.16,24.99,24.87,24.81,24.41,24.41,24.41,19.52,19.52,7.76,7.23,6.57,6.57,6.57,2.3,2.27,2.27,1.97,1.51,1.51,1.51,1.51,1.51,1.45,1.45,1.45,1.45,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.24,0.22,0.22,0.21,0.19,0.19,0.12,0.12,0.12,0.12,0.12,0.12,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F5,1.33,214705828.42,214705828.42,214705828.42,214705828.42,205418907.64,205418907.64,205418907.64,199228033.14,183086959.52,147470006.15,130578359.26,130578359.26,109312505.91,109312505.91,107700460.67,107700460.67,84039427.51,28658591.07,22459754.26,22459754.26,22459754.26,21031894.19,2123618.36,2117871.13,306881.26,306763.76,306725.41,69053.88,69053.88,69053.88,20272.56,2153.66,283.39,283.39,283.39,139.05,84.87,84.87,84.87,84.87,71.51,53.04,53.04,53.04,53.04,53.04,53.04,53.04,53.04,53.04,33.88,33.88,25.54,25.54,25.54,25.54,22.14,21.49,21.48,21.48,21.48,20.25,16.01,16.01,16.01,15.86,15.86,15.86,15.86,15.86,15.86,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,5.7,5.7,5.7,5.7,5.7,5.7,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.08,1.08,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.03,0.79,0.78,0.74,0.74,0.74,0.74,0.7,0.69,0.69,0.69,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
BBO,F6,1.02,65361.75,65361.75,65361.75,65361.75,65361.75,49545.73,49545.73,49545.73,48651.1,48651.1,48651.1,48651.1,10522.18,9504.5,9504.5,7406.97,2555.62,2555.62,2555.62,2555.62,2535.28,2382.08,2285.96,227.68,227.68,227.68,227.68,225.23,225.23,224.58,224.58,224.58,224.58,223.79,223.79,223.79,170.79,170.79,170.79,170.79,149.96,93.74,56.93,53.31,52.46,25.76,25.43,25.32,25.31,21.63,4.83,4.83,4.83,4.83,2.77,1.19,1.19,1.19,1.19,1.18,1.18,0.48,0.48,0.4,0.4,0.4,0.29,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.14,0.14,0.14,0.14,0.13,0.08,0.08,0.08,0.06,0.05,0.05,0.05,0.05,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BBO,F7,1.7,99.33,86.83,86.83,85.3,85.3,85.3,85.3,85.3,72.32,72.32,45.22,45.22,45.22,45.01,44.95,44.95,44.95,10.8,10.8,4.56,0.53,0.53,0.53,0.53,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.37,0.37,0.27,0.25,0.25,0.25,0.2,0.2,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BBO,F8,1.02,-2340.38,-3211.88,-4688.93,-5417.67,-5417.67,-5417.67,-5417.67,-5417.67,-5502.76,-5502.76,-5502.76,-6376.53,-6582.1,-7521.18,-8636.42,-8666.32,-8716.73,-8716.73,-8716.73,-8952.21,-8952.21,-8952.21,-10061.97,-10061.97,-12126.89,-12169.67,-12169.67,-12229.64,-12399.92,-12399.92,-12399.92,-12399.92,-12399.92,-12476.34,-12554.58,-12554.58,-12554.58,-12554.58,-12554.58,-12554.58,-12554.58,-12554.58,-12554.58,-12554.58,-12554.58,-12554.58,-12554.58,-12554.58,-12559.26,-12559.26,-12559.26,-12559.26,-12566.85,-12566.85,-12567.01,-12567.01,-12567.01,-12567.26,-12567.26,-12567.26,-12567.26,-12567.26,-12568.86,-12568.86,-12568.86,-12568.86,-12568.86,-12568.86,-12568.86,-12568.86,-12568.86,-12568.86,-12569.01,-12569.01,-12569.01,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.32,-12569.38,-12569.38,-12569.38,-12569.38,-12569.38,-12569.38,-12569.38,-12569.38,-12569.38,-12569.38,-12569.38,-12569.38,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.42,-12569.46,-12569.46,-12569.46,-12569.46,-12569.46,-12569.46,-12569.46,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48,-12569.48
BBO,F9,1.04,426.11,375.95,359.51,313.0,268.06,268.06,268.06,268.06,268.06,265.23,207.69,200.81,193.96,193.96,193.96,187.3,173.44,131.12,122.03,115.89,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85,50.66,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,10.32,10.32,10.32,10.32,10.32,10.32,10.32,9.39,9.39,3.61,3.61,3.61,3.61,3.61,1.12,1.12,1.12,1.12,1.12,1.12,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F10,1.82,20.78,20.61,20.2,19.52,19.42,19.32,19.32,19.32,18.85,17.31,17.31,17.31,16.96,15.76,15.76,11.75,11.42,11.23,8.29,8.29,4.23,4.23,4.23,4.23,4.13,1.87,1.62,1.62,1.6,1.6,1.54,1.54,1.54,1.54,1.54,1.53,0.38,0.38,0.38,0.38,0.38,0.38,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F11,1.82,600.86,590.82,590.82,551.33,551.33,551.33,551.33,551.33,551.33,496.05,496.05,477.4,443.91,443.91,443.91,398.28,364.44,216.22,155.18,117.98,117.97,42.92,31.89,23.56,2.35,0.97,0.67,0.67,0.66,0.66,0.66,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.52,0.42,0.42,0.42,0.36,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.06,0.06,0.06,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F1,0.94,66935.91,29888.68,5705.35,1105.03,269.36,111.89,81.86,41.37,9.23,9.16,2.22,0.43,0.33,0.31,0.06,0.05,0.05,0.03,0.03,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F2,0.9,4066694007916.06,2933584.87,19.04,10.2,4.11,2.73,0.78,0.75,0.64,0.6,0.3,0.25,0.13,0.1,0.06,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F3,3.53,155584.04,102099.87,36206.85,27013.11,24106.59,7041.4,2022.64,1999.85,1999.85,1977.77,615.71,32.06,32.06,21.11,21.11,20.91,20.91,11.05,9.67,9.48,9.48,9.44,9.44,9.44,9.01,9.01,9.0,9.0,9.0,9.0,3.51,0.82,0.82,0.77,0.77,0.77,0.47,0.47,0.06,0.04,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
