Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
GRMO,F1,6.725996732711792,61271.821410339304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRMO,F1,4.883995771408081,75042.60634782439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRMO,F1,4.7729973793029785,68220.72458106391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRMO,F5,3.833000421524048,284292984.1288113,131945.33306987703,32.19631458433954,31.256530836417245,28.992714805141187,28.992653638487038,28.931990935840155,28.927874613204498,28.926418046624207,28.926418046624207,28.925590619423357,28.925296702408772,28.924613329018865,28.924613329018865,28.924613329018865,28.924613329018865,28.924568740107457,28.924568740107457,28.924552461999244,28.924552461999244,28.924526156996233,28.92444364453679,28.92437470003436,28.924292162237617,28.924223932315495,28.92417174610211,28.924135195408066,28.92410064529102,28.92405076319932,28.92399911020159,28.923949855669246,28.923892675759944,28.923887590375077,28.923846892429495,28.923820383253553,28.923777469601795,28.923743454980535,28.923721276012913,28.923641081291336,28.923532489607258,28.92352190310873,28.923385234380024,28.923372157402607,28.923277771331026,28.923121911774594,28.922968742399256,28.922968742399256,28.922968742399256,28.92285003488543,28.922823360469337
GRMO,F5,3.0705695152282715,240296712.25153401,19092.04090295386,263.1346963195594,30.288113415402087,30.288113415402087,28.995180301264288,28.994425136506926,28.993319215358767,28.972478007755996,28.97222983490699,28.9707155491484,28.970351086106024,28.970351086106024,28.97021446825039,28.97021446825039,28.97021446825039,28.97021446825039,28.97021446825039,28.97021446825039,28.969646481378664,28.96927758494852,28.968355550380814,28.968355550380814,28.968209938952054,28.967976931048117,28.96782699127398,28.96709217534773,28.96709217534773,28.966878800366803,28.966636164032014,28.966282822681734,28.966032849229926,28.96578692766531,28.96578692766531,28.965529766159115,28.965337654900512,28.965163892208857,28.96509365967721,28.96509365967721,28.964767418226714,28.964767418226714,28.964767418226714,28.964767418226714,28.96464269352289,28.964636872107363,28.964560027909723,28.964560027909723,28.964441231419524,28.964354045893703,28.964195916427578
GRMO,F5,3.6280009746551514,193121839.46694615,3704.7790293747157,227.0179923509801,34.33342349286332,29.47882561541693,28.997047059054978,28.997047059054978,28.996431460519076,28.99583928554088,28.995140997812726,28.995140997812726,28.99475254515143,28.99475254515143,28.994675877096807,28.99459737977626,28.99459737977626,28.994581258828727,28.99452550790136,28.99452550790136,28.994472054865838,28.994446818341515,28.994446818341515,28.99444555399197,28.99444555399197,28.99441186240247,28.99441186240247,28.99441186240247,28.994399508052027,28.994397612077023,28.994397612077023,28.99439070554914,28.994384885172718,28.994373418520347,28.994364157343067,28.99436256205665,28.994360834575748,28.994360834575748,28.994357960254593,28.994350432348604,28.994346228005753,28.994346228005753,28.99434258244209,28.99433643940892,28.99433643940892,28.994333527725594,28.994320129438933,28.99431646849688,28.99431646849688,28.99431069690348,28.99431069690348
GRMO,F6,3.43399715423584,56776.70215661194,315.68118055785635,63.13886943609988,8.27982013762942,7.272605199025233,6.5178022377629405,6.446527000735172,6.434800794790657,6.3233250277407675,6.3233250277407675,6.3233250277407675,6.3233250277407675,6.3233250277407675,6.311924803846605,6.249603385516729,6.249603385516729,6.230226140296286,6.210650993293721,6.197517843915063,6.197517843915063,6.194524242864293,6.1517268047241025,6.140732138834019,6.140732138834019,6.1371378651276265,6.130840737016834,6.124138336545988,6.114466685554575,6.114268775661195,6.104480004360518,6.101165010672357,6.101165010672357,6.1007858316412795,6.093877523986906,6.091125140776683,6.086132708156422,6.071267122830606,6.057523413272492,6.057523413272492,6.050551456430292,6.048518068534549,6.034417814308429,6.033517918315008,6.033517918315008,6.026427389072018,6.01230224722809,6.01230224722809,6.004125186722734,5.9932838672441715,5.9932838672441715
GRMO,F6,3.487030506134033,79368.4328193873,36.372384654038,15.48442468295003,8.156989292850342,7.051067542397464,7.051067542397464,7.03823578717185,6.973705692088589,6.965614458252898,6.944272898831296,6.943848880027917,6.943848880027917,6.911470512565505,6.898343539062331,6.858084502716011,6.854261131969693,6.852178835045363,6.8374028903512585,6.822697898874705,6.793392155140247,6.773629505126931,6.773629505126931,6.758405264901352,6.758405264901352,6.758405264901352,6.74494347552548,6.68864640130938,6.68864640130938,6.68864640130938,6.677879243201264,6.664691523236695,6.656443980566733,6.6540608471347875,6.6427698342167165,6.626103801197201,6.620596375954359,6.607030530214656,6.596461860390823,6.59003582183403,6.577193426173175,6.5734465395388035,6.5734465395388035,6.5734465395388035,6.533264979102596,6.532871730742234,6.532871730742234,6.52804994896175,6.51397725266475,6.51397725266475,6.51397725266475
GRMO,F6,3.2779924869537354,72721.53260184052,7.5,7.5,7.5,7.5,7.345240333602278,7.340827707729141,7.340827707729141,7.340827707729141,7.3405311605223975,7.339130429097766,7.338546843026131,7.336424173199227,7.334695152611486,7.334695152611486,7.334278799065302,7.334278799065302,7.334278799065302,7.333501143393736,7.332918686085893,7.332236910612394,7.331584354236826,7.330589731405613,7.330589731405613,7.329642541249637,7.327982605220247,7.326603892845881,7.324964821710989,7.3235906025910396,7.322921457741748,7.319979700410981,7.3197895520275775,7.3197895520275775,7.318136199033738,7.318136199033738,7.31697320359813,7.316714020446199,7.315938463755857,7.315938463755857,7.315498821650783,7.314011392439696,7.313010677006164,7.312557906772807,7.311248256644753,7.3104067957863625,7.308919345761906,7.307364502016923,7.306916660344837,7.306916660344837,7.306916660344837
GRMO,F7,3.2382380962371826,125.10356576445695,0.6771183786323297,0.16837465293434625,0.026213901348875662,0.019865953444930962,0.019865953444930962,0.008961097018857788,0.008961097018857788,0.008961097018857788,0.008961097018857788,0.008961097018857788,0.008961097018857788,0.008961097018857788,0.0038561220462868732,0.0038561220462868732,0.0038561220462868732,0.0038561220462868732,0.0038561220462868732,0.0029949972929965035,0.0029949972929965035,0.0029949972929965035,0.0029949972929965035,0.0029949972929965035,0.0029949972929965035,0.0029949972929965035,0.0029949972929965035,0.0029949972929965035,0.0029949972929965035,0.0029949972929965035,0.0029949972929965035,0.0029949972929965035,0.0029949972929965035,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733,0.0019309365761071733
