Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100,Iter101,Iter102,Iter103,Iter104,Iter105,Iter106,Iter107,Iter108,Iter109,Iter110,Iter111,Iter112,Iter113,Iter114,Iter115,Iter116,Iter117,Iter118,Iter119,Iter120,Iter121,Iter122,Iter123,Iter124,Iter125,Iter126,Iter127,Iter128,Iter129,Iter130,Iter131,Iter132,Iter133,Iter134,Iter135,Iter136,Iter137,Iter138,Iter139,Iter140,Iter141,Iter142,Iter143,Iter144,Iter145,Iter146,Iter147,Iter148,Iter149,Iter150,Iter151,Iter152,Iter153,Iter154,Iter155,Iter156,Iter157,Iter158,Iter159,Iter160,Iter161,Iter162,Iter163,Iter164,Iter165,Iter166,Iter167,Iter168,Iter169,Iter170,Iter171,Iter172,Iter173,Iter174,Iter175,Iter176,Iter177,Iter178,Iter179,Iter180,Iter181,Iter182,Iter183,Iter184,Iter185,Iter186,Iter187,Iter188,Iter189,Iter190,Iter191,Iter192,Iter193,Iter194,Iter195,Iter196,Iter197,Iter198,Iter199,Iter200
GWO,F11,5.52,634.14,426.86,336.23,277.22,193.94,124.32,115.34,87.75,64.9,49.81,33.91,29.52,22.93,18.86,15.27,11.88,8.34,6.45,4.83,3.75,2.96,2.45,2.17,1.85,1.58,1.52,1.4,1.26,1.19,1.14,1.12,1.08,1.05,1.01,1.0,0.92,0.91,0.88,0.78,0.75,0.71,0.61,0.56,0.52,0.45,0.44,0.42,0.4,0.34,0.34,0.34,0.32,0.31,0.31,0.3,0.27,0.26,0.25,0.23,0.22,0.19,0.18,0.18,0.18,0.17,0.17,0.17,0.16,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.1,0.1,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03
BBO,F1,0.86,73376.41,73376.41,73376.41,73376.41,72192.94,67377.67,67377.67,67377.67,67377.67,67377.67,67377.67,67377.67,67377.67,67377.67,67377.67,67377.67,58116.88,47571.39,47571.39,47571.39,47571.39,45742.42,44578.57,44578.57,44578.57,44578.57,44578.57,44578.57,44578.57,40937.27,40937.27,39689.21,39548.3,39548.3,39496.58,39418.79,39375.94,39375.94,29866.62,29866.62,23061.13,22546.8,21791.98,21791.98,20146.09,9462.89,4017.29,2839.91,1000.63,381.61,350.48,246.13,51.86,16.04,9.17,4.0,1.62,1.52,1.47,1.45,1.36,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.7,0.56,0.41,0.41,0.41,0.09,0.09,0.09,0.09,0.09,0.09,0.04,0.04,0.04,0.04,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F2,1.16,2837181319972.42,73753330506.43,276714928.49,276693372.31,276001543.82,276001543.82,276001543.82,276001542.78,276001542.78,13410997.18,221.45,51.07,47.88,27.2,24.23,16.69,16.61,13.95,13.39,13.39,13.37,8.66,8.63,4.16,3.4,3.4,1.08,1.01,1.01,1.0,0.93,0.87,0.84,0.72,0.7,0.6,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.05,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F3,5.77,136230.66,136230.66,136230.66,136230.66,135483.72,130565.46,130565.46,130565.46,130565.46,130565.46,130565.46,130565.46,130565.46,113597.41,113597.41,97952.32,60980.2,43972.31,38511.68,31587.91,31559.82,31544.26,31543.42,31543.42,31543.42,31543.42,31543.42,28959.68,25597.99,4947.99,4947.99,4947.99,1327.66,452.34,448.14,445.0,445.0,197.92,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.76,0.76,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.09,0.09,0.09,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F4,0.85,89.47,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,84.24,82.3,75.44,66.34,64.23,64.13,58.49,58.38,58.27,58.27,58.27,58.25,57.26,57.26,52.48,52.31,47.85,47.84,40.2,40.2,33.54,21.86,16.05,12.38,6.96,3.95,3.39,3.04,1.55,1.54,1.54,1.54,1.38,1.38,1.12,0.54,0.41,0.36,0.36,0.25,0.18,0.12,0.12,0.08,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F5,1.42,263906903.56,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,189773118.81,170330138.55,166991007.73,166991007.73,166991007.73,166991007.73,166991007.73,166989161.02,166989161.02,166989161.02,118840430.84,95249849.87,83763769.43,83763511.64,83762985.22,83761231.45,83761231.45,30370040.96,30370031.97,12618863.89,6878.77,2223.89,46.26,31.74,31.74,31.74,31.74,23.15,18.97,18.35,18.35,18.31,18.31,18.21,18.21,17.6,17.6,17.6,17.6,17.6,17.6,17.6,14.4,14.4,14.4,14.03,11.65,8.36,8.36,6.96,6.96,6.96,6.96,6.71,6.71,6.71,6.71,6.71,6.71,6.58,6.58,4.71,4.71,4.71,4.71,4.13,2.43,2.43,2.43,1.92,1.92,1.92,1.92,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.1,1.1,0.92,0.92,0.88,0.88,0.88,0.81,0.73,0.72,0.72,0.72,0.72,0.69,0.69,0.68,0.52,0.52,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.48,0.48,0.46,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36
BBO,F6,1.18,69975.31,69887.59,69887.59,69887.59,69887.59,69887.59,69887.59,69887.59,69887.59,69887.59,56300.66,56300.66,56300.66,56300.66,56300.66,49921.51,49921.51,46479.5,46479.5,46479.5,46479.5,46191.92,46191.92,46191.92,46191.92,46191.92,46191.92,46191.92,46191.92,46191.92,46191.92,46191.92,46141.93,46141.93,46141.93,46141.93,46141.93,46141.93,46141.93,46141.93,46141.93,46141.93,46141.93,46141.93,46141.93,46126.9,46126.9,46126.9,46126.9,46126.9,29874.45,29874.45,29866.65,29565.73,26487.24,26487.24,26487.24,26484.09,26484.09,26484.09,26484.09,26484.09,22356.46,8540.46,826.27,427.54,19.82,19.82,19.82,15.92,7.06,1.8,1.03,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BBO,F7,2.01,129.47,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,105.26,102.35,93.56,93.56,93.56,93.56,93.56,93.56,93.56,93.56,90.45,90.45,87.64,87.64,86.94,86.94,86.66,86.66,86.66,86.66,86.66,86.66,86.66,86.66,86.66,86.66,86.66,86.66,86.66,86.66,86.66,86.66,86.66,86.66,86.65,86.65,86.65,86.65,86.65,86.65,64.09,47.24,47.01,46.86,46.63,26.53,26.53,17.05,0.45,0.26,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BBO,F8,1.21,-2287.95,-4087.14,-5128.24,-5720.12,-5724.34,-5724.34,-5724.34,-5724.34,-5724.34,-5736.71,-6242.9,-6242.9,-6242.9,-7271.67,-7271.67,-7271.67,-7271.67,-7271.67,-7271.67,-7622.48,-7622.48,-8958.61,-9027.17,-9027.17,-10503.13,-10503.13,-10537.35,-10685.15,-10685.15,-10685.15,-10685.15,-10685.15,-10685.15,-10843.7,-10843.7,-10844.24,-10844.24,-10844.24,-10844.24,-10893.15,-10893.15,-11143.95,-11143.95,-11143.95,-11143.95,-11143.95,-11143.95,-11143.95,-11143.95,-11206.82,-11206.82,-11214.2,-11223.04,-11223.04,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11659.93,-11691.29,-11691.29,-11693.7,-11693.7,-11693.7,-11693.7,-11693.7,-11693.7,-11696.95,-11696.95,-11696.95,-11696.95,-11696.95,-11696.95,-11696.95,-11696.95,-11696.95,-11696.95,-11698.57,-11698.57,-11698.57,-11702.69,-11702.69,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11762.26,-11781.54,-11781.54,-11781.54,-11781.54,-11781.54,-11781.54,-11781.54,-11781.54,-11781.54,-11781.54,-11781.54,-11781.54,-11781.54,-11781.54,-11781.54,-11781.54,-11781.54,-11781.73,-11781.73,-11781.73,-11781.73,-11781.73,-11781.73,-11829.44,-11829.44,-11829.44,-11829.44,-11829.44,-11829.44,-11829.44,-11829.45,-11829.45,-11829.45,-11829.45,-11829.45,-11829.45,-11829.45,-11829.45,-11837.83,-11837.83,-11837.83,-11837.83,-11837.83,-11837.83,-11837.83,-11837.83,-11837.83,-11837.83,-11838.62,-11838.97,-11838.97,-11846.59,-11846.59,-11854.48,-11854.48,-11854.48,-11854.48,-11854.48,-11854.48,-11854.48,-11864.94,-11864.94,-11864.94,-11864.94,-11864.94,-11864.94,-11865.7,-11865.7,-11866.16,-11866.25,-11866.25,-11866.29,-11866.29,-11866.56,-11868.05,-11868.66,-11869.54
BBO,F9,1.27,398.63,398.63,398.63,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,394.81,394.81,394.81,394.81,394.81,394.81,394.81,394.81,394.81,376.58,376.58,376.58,372.87,288.19,287.73,231.27,223.68,216.94,201.57,179.57,177.17,160.91,160.91,142.62,142.52,138.13,138.1,138.05,138.0,137.93,137.93,137.93,137.93,137.93,137.93,137.93,137.93,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,119.38,119.38,119.38,119.38,119.38,119.38,119.38,119.38,119.38,119.38,119.38,119.38,119.38,119.38,119.38,119.38,114.8,63.62,12.45,12.45,12.45,12.45,6.88,6.88,1.65,1.65,1.17,1.17,1.17,0.99,0.95,0.95,0.95,0.95,0.88,0.88,0.88,0.88,0.38,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F10,1.95,20.68,20.12,14.67,12.12,11.72,11.72,11.72,11.72,11.72,11.71,11.71,11.53,11.53,11.12,11.12,11.08,11.08,11.08,9.72,9.56,8.96,8.96,8.45,8.2,7.09,6.53,5.06,3.17,3.17,3.03,3.03,2.42,1.93,1.93,1.74,1.47,1.47,1.47,1.47,1.39,0.38,0.38,0.29,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBO,F11,1.64,698.74,680.89,623.08,623.08,623.08,623.08,623.08,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,612.46,493.73,326.31,318.73,227.85,226.27,225.69,224.43,223.43,223.42,223.42,223.38,223.19,223.07,222.98,222.66,222.66,138.62,125.92,53.99,53.99,17.35,3.55,3.55,1.37,0.35,0.34,0.34,0.34,0.34,0.34,0.23,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F1,0.75,70521.26,19290.19,4420.84,1628.35,410.52,159.77,82.84,19.2,9.75,2.46,1.43,0.61,0.54,0.36,0.36,0.3,0.3,0.08,0.03,0.03,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F2,0.95,24961930468260.2,9354.89,18.2,14.01,9.85,5.76,3.39,2.8,2.24,0.64,0.45,0.26,0.24,0.21,0.15,0.14,0.09,0.06,0.05,0.05,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F3,3.49,134308.86,91288.47,43291.22,29516.83,25131.07,12582.81,5525.29,1826.0,703.67,181.21,162.28,98.69,89.56,82.19,81.3,76.2,75.91,75.91,60.42,60.42,3.05,3.05,3.03,3.03,3.03,1.3,1.3,1.3,0.67,0.66,0.31,0.31,0.16,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
