Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
GRMO,F1,4.089709281921387,75416.23802913078,1177.5705069668234,199.4444488156223,46.69188049104623,7.005631481304535,2.093847943441339,0.42420412833255017,0.03418016813593787,0.0021488437867600027,0.00033867317071128615,0.00016089824348861163,2.7843032665405155e-05,5.059817652362899e-06,3.0006006166230084e-07,1.0914104433512112e-07,1.2032172553234749e-08,4.307260361258099e-10,1.797084763304143e-10,5.2281433388650494e-11,6.899855768373603e-12,5.697821204538713e-13,2.5924888605352773e-13,6.120431720177514e-14,3.0973636761626134e-15,4.3423313371952274e-16,8.90291672465659e-17,1.0559129159188095e-17,1.3540338504136335e-18,1.8841940520000739e-19,1.2172420667901234e-20,2.840259433897482e-21,9.988611621097749e-22,5.889461963968294e-23,8.717641302280193e-24,8.502144181114416e-25,2.0981678309811493e-25,1.71307800056167e-26,3.0361707384705996e-27,3.1173493232490913e-28,7.3609217648081e-29,2.130346791460135e-29,3.2463263043637935e-30,3.373079066270696e-31,3.2815176024673605e-32,1.0746043294420276e-32,2.1333513954110445e-33,1.3574969241990672e-34,1.5031957525668153e-35,3.2554963315724474e-36,3.983342350144255e-37
GRMO,F1,3.9840025901794434,55967.522639219635,826.8902528421017,207.36856713010317,16.46133283435002,6.942471282062014,0.8536895261069921,0.34047943530283703,0.087003992019392,0.003944854906617081,0.0011294681886922517,0.00029904803455764424,4.370969364453944e-05,9.141937168865655e-06,2.0730588402305512e-06,8.08096913815982e-08,2.387477221594742e-08,9.473166983564811e-09,8.054222414714822e-10,1.1239802209158642e-10,4.0283049528075526e-11,3.968754517496312e-12,1.849472696799174e-13,1.0571940319498406e-14,3.001701230424075e-15,3.7022839684129956e-16,1.354163021253253e-16,1.9400067180999945e-17,3.2405577712634392e-18,4.832096965544753e-19,1.1212399849504276e-19,7.541832694854995e-21,6.824294985651425e-22,2.1758365800796716e-22,3.551334620926646e-23,2.6346281466033748e-24,1.100547979249421e-24,7.736047027113038e-26,1.424410602182671e-26,1.2715307501357986e-27,4.624929946249321e-28,1.5346737325511387e-29,3.979723297606223e-30,1.028720525051851e-30,1.6699577859356773e-31,4.7530118910491775e-33,1.5706123989599757e-34,6.721492441243224e-35,8.89292293168338e-36,2.6188400774235953e-36,2.6367883357955336e-38
GRMO,F1,3.9862945079803467,54655.93725852184,854.2525585521554,184.54322130119962,9.537840359971527,4.27377903597885,0.335720688978231,0.043144147270976686,0.012510309562516723,0.0007155643411932925,0.00017432708093704046,2.5425081978930996e-05,5.7058179048652274e-06,1.105884711987854e-06,1.941620173917231e-07,1.3651984375776888e-08,2.3204819088039968e-09,4.6348263892829985e-10,1.1240267704370967e-10,2.4071263143850456e-12,5.321197629734528e-13,1.5378539008810219e-13,4.617799759109686e-14,1.6874919126726556e-15,4.771044369876366e-16,1.522451756494028e-16,4.046511656750728e-17,2.2845253087244887e-18,5.443746601397861e-19,1.3313126216620028e-19,1.2987690223341163e-20,8.452365845577559e-22,2.5383486788215045e-22,4.943872253112682e-23,7.971046105953097e-24,1.93660881469813e-24,2.8676455309446337e-25,1.2902100723967857e-26,3.097954735128466e-27,7.526133314078176e-28,2.8709759729161896e-28,1.5491190022940442e-29,4.247448606295729e-30,2.034945476669728e-31,1.3163099271499066e-31,2.6658117968363115e-32,3.7617526031668626e-33,1.0595689215282313e-33,2.502215012049253e-34,2.1472242729922624e-35,6.56428599343043e-36
GRMO,F2,2.921992540359497,1048664942673.861,15.986614533238594,4.571969464990955,1.9856025445048837,0.9992817275316087,0.3828721969769365,0.20084353599773164,0.10881283330852706,0.031183583856027857,0.015593326489113933,0.004985959440799289,0.001594177951376249,0.0009614038546913966,0.00040967082257811446,0.00012640858204294384,3.71984320602336e-05,2.0319588154714323e-05,5.693080835915421e-06,2.918748859699561e-06,1.271800905180414e-06,4.933984552800852e-07,2.777470243354018e-07,1.3879184141641762e-07,4.458790782764126e-08,2.469097299450048e-08,2.3402947761958516e-09,1.035702805164422e-09,7.685878953492897e-10,2.601163057666906e-10,4.25556712520975e-11,2.539853054870559e-11,1.2509562008238709e-11,6.5687227442049785e-12,2.3117715262914232e-12,6.189012794145942e-13,4.0706301451981325e-13,1.16577262514331e-13,3.4977103198821906e-14,1.6112107874360433e-14,9.504655542461838e-15,3.670292231151027e-15,1.544320333912632e-15,4.693888537374085e-16,1.6569330547110725e-16,6.192146804465594e-17,2.854294671023376e-17,1.0419620939893807e-17,4.541826387829097e-18,1.919812585570149e-18,5.550477882783772e-19
GRMO,F2,2.983611583709717,359333942800.69086,15.420424882382964,8.628972424966816,1.3071509403825263,0.5999743189379951,0.42019288459658677,0.15860139297439738,0.0532117132259631,0.014378522771050745,0.00801843408304667,0.0035561459850027566,0.0015818633925298272,0.000526723867344272,0.00015949304745788801,6.211195596386924e-05,3.898603354482311e-05,1.3742308205849495e-05,5.5495248957173185e-06,1.9737278045755715e-06,7.776396068667274e-07,2.91381154295907e-07,1.7784630615667316e-07,5.5534639191093883e-08,1.7184677470883745e-08,7.525942234056057e-09,2.846941976680226e-09,1.5630021132644672e-09,3.0337912363872926e-10,1.599433254707969e-10,6.923417134804555e-11,2.6713967248209857e-11,1.2514241859152949e-11,4.9408955928187454e-12,2.2927410498894195e-12,1.173233825371984e-12,3.737699108949929e-13,1.5125793318955254e-13,6.34632131752959e-14,1.7612313121761505e-14,6.793549067551736e-15,2.685737049714248e-15,1.1390665813096278e-15,2.645251650749177e-16,1.7338436720349114e-16,9.057858959184189e-17,3.692967444861052e-17,3.957394796275454e-18,2.8941972472782737e-18,1.1586412565012175e-18,5.871552082313036e-19
GRMO,F2,2.8036997318267822,10593109232999.174,13.59962310696359,3.8717247266469017,2.0505372150166616,1.1038263262078682,0.3344393163939499,0.1779347945506107,0.10277730178857727,0.04152199779433764,0.021161588577512956,0.00788567912866466,0.003508836594545311,0.0007388181302933017,0.00036791013266717287,0.00025171612536937805,5.468046398176138e-05,2.1329320677181453e-05,1.1337020977826156e-05,3.1582351124014487e-06,1.2114832184553967e-06,3.918777000413596e-07,2.49862087717228e-07,7.86393221363949e-08,1.736100413296014e-08,1.1073965698495323e-08,6.065402638830656e-09,1.981920587593535e-09,1.093718461168172e-09,3.9420917102458334e-10,1.9894200653368584e-10,2.778454050209808e-11,2.726918455769386e-11,1.131724028645471e-11,4.0514932204776105e-12,1.3838932635967897e-12,6.073040993729991e-13,4.1428567824143415e-14,2.150795330736114e-14,8.94409868673286e-15,4.81880689288583e-15,1.8227481474097474e-15,7.849767984172502e-16,3.392566152775236e-16,1.5435781640670045e-16,4.208966267558181e-17,1.1048671839630894e-17,6.958173997064465e-18,2.440829863713977e-18,1.0760451859832775e-18,4.571239351202948e-19
GRMO,F3,4.660111427307129,130237.65976579029,6458.378367475815,1210.1192324957556,290.7925055557042,33.619199932993645,1.696424884210443,0.19957850378552044,0.08894015884991349,0.011652637155519474,0.001600757823912477,0.0005446776408939383,3.4610024875494096e-05,1.2346557982882414e-05,7.398064758986977e-07,1.1971373252572907e-07,2.142417523029167e-08,1.2323635380371092e-09,1.6699620619298965e-10,1.9132096946377033e-11,1.5092807704676028e-12,6.235589547728128e-13,1.4616874919423537e-13,3.226703451280614e-14,4.591606240561551e-15,2.2655971849907945e-16,4.0987694564908067e-17,1.1393876286416695e-17,2.6986671656409154e-19,9.346756190194486e-20,2.0170981746920228e-20,4.428742745377863e-21,1.3925526785520572e-22,4.181985930005662e-23,8.173429639660003e-24,2.237476591241781e-24,1.915316486259942e-25,1.4281237599651993e-26,2.2061832276289147e-27,7.317379828054217e-29,1.2064656055546314e-29,9.366833100014368e-31,3.637652574722963e-31,4.535324009988355e-32,1.7680651175880187e-32,2.590948238037192e-33,1.9253336142854656e-34,6.71756696640939e-35,1.7740304632260933e-35,3.006917670194412e-36,7.4652569708332485e-37
GRMO,F3,4.7152180671691895,98150.27725048942,3396.4563148144457,316.1753972365989,50.74146525117956,13.982365553180328,4.702248486902016,1.382765823739628,0.15019558306733025,0.04432499515490182,0.013789758082288273,0.0025991089295484176,0.00032469293720468854,1.5176230361165324e-05,3.322080281053652e-06,5.754681393830919e-07,1.9759901131540792e-07,2.3574811165108675e-08,1.2488386965510822e-09,1.3569616587809408e-10,7.16234779452515e-11,7.03515234376e-12,9.591070190018614e-13,1.3004400333448448e-13,3.6388797202610775e-14,3.5490111912073653e-15,6.071201893177052e-16,4.4622798898892405e-17,1.9941990707663368e-17,4.743126213345118e-18,4.966124530591845e-19,5.513099998743539e-20,7.564478050578135e-21,6.311171863337291e-22,9.413270890753592e-23,1.5507919010392084e-23,5.0640236211055824e-24,2.358750658557006e-25,5.84674718713227e-26,6.464899324086698e-27,7.729904484752408e-28,1.5386956434486738e-28,2.0377168031602417e-29,1.703064670445812e-30,1.8577746370503841e-31,7.550809143865665e-32,1.7252567740694793e-32,2.3241389221174082e-33,5.986908613722269e-35,1.341109740342365e-35,3.0954454593931005e-36
GRMO,F3,4.622859716415405,151132.08553138035,7170.473896505445,1288.1708473688666,164.05173929504357,55.99035444821839,1.7513052558482913,0.2769625707343264,0.09553176201147749,0.013417703800869306,0.0010317536375583887,0.00041787352565828933,0.00010112159032645623,1.7636988790254158e-05,3.4322739892847913e-06,3.4092628525489767e-07,1.9055319736262693e-08,2.226510861898979e-09,6.927031640624918e-10,7.878228129063085e-11,8.7602127121623e-12,4.0180782495721954e-13,1.3713284792883239e-13,3.021002250155625e-14,2.042480676743605e-15,6.00596000013022e-16,8.293188460673094e-17,9.871905943465494e-18,1.4987671284216864e-18,5.52732793493785e-19,5.721028413870348e-20,1.0855705731598699e-20,6.069161999502472e-22,2.6695459298945826e-22,1.129364109683645e-23,4.202468361874864e-24,6.983743286201547e-25,4.348197666528594e-26,1.2441686416357945e-26,2.046525911039061e-27,4.794547612979144e-28,4.866956544564526e-29,2.822224634516143e-31,2.9987870736114673e-32,1.7343180411247706e-32,4.343397180135355e-33,5.197379203381712e-34,1.0709366005729623e-34,2.7989659375188147e-35,2.9774767541185315e-36,1.06884584214456e-37
GRMO,F4,2.6019937992095947,84.73013506378517,12.334152201298334,4.194860725249682,1.4685634091853668,0.8628273360227955,0.3429446010422217,0.17079724702358165,0.08509329537187027,0.038327255648667756,0.011781428861920403,0.004502096728729659,0.002056768864070026,0.001045177811279458,0.00015887478565346843,0.00010227976537644026,2.7016369978402587e-05,1.4672561023630726e-05,6.225129888509103e-06,2.4836718044364696e-06,1.3739903496627687e-06,5.387093349614827e-07,1.9592289036458778e-07,7.65270320513855e-08,2.7609025434391782e-08,1.503983833424665e-08,4.358838996694421e-09,1.2389394664936804e-09,6.08059832284801e-10,2.961948980797418e-10,1.2864659053051487e-10,1.3729111411831608e-11,1.1041639406594543e-11,3.6717806290195144e-12,1.5949918413390152e-12,5.21493131813641e-13,2.5383059457882894e-13,8.001063288993344e-14,4.118219236430956e-14,2.2822725157924642e-14,1.1568560230889734e-14,4.7244193078177185e-15,2.688883177515185e-15,8.465882352076836e-16,4.177420022308208e-16,8.585535448709373e-17,3.5141527875630885e-17,1.8509353818552765e-17,9.137852712621842e-18,3.9266310538342454e-18,1.899618354210087e-18
