Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100,Iter101,Iter102,Iter103,Iter104,Iter105,Iter106,Iter107,Iter108,Iter109,Iter110,Iter111,Iter112,Iter113,Iter114,Iter115,Iter116,Iter117,Iter118,Iter119,Iter120,Iter121,Iter122,Iter123,Iter124,Iter125,Iter126,Iter127,Iter128,Iter129,Iter130,Iter131,Iter132,Iter133,Iter134,Iter135,Iter136,Iter137,Iter138,Iter139,Iter140,Iter141,Iter142,Iter143,Iter144,Iter145,Iter146,Iter147,Iter148,Iter149,Iter150,Iter151,Iter152,Iter153,Iter154,Iter155,Iter156,Iter157,Iter158,Iter159,Iter160,Iter161,Iter162,Iter163,Iter164,Iter165,Iter166,Iter167,Iter168,Iter169,Iter170,Iter171,Iter172,Iter173,Iter174,Iter175,Iter176,Iter177,Iter178,Iter179,Iter180,Iter181,Iter182,Iter183,Iter184,Iter185,Iter186,Iter187,Iter188,Iter189,Iter190,Iter191,Iter192,Iter193,Iter194,Iter195,Iter196,Iter197,Iter198,Iter199,Iter200
BBO,F1,1.27,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,67746.37,60740.41,40976.03,40090.55,37721.69,36518.89,36518.89,33879.06,26529.65,18794.38,18203.23,18203.23,10747.24,10746.11,9538.57,9538.57,9538.57,9028.54,8901.96,8901.96,8056.16,7932.87,7932.87,7829.27,7828.49,7808.48,7778.41,7765.2,7760.1,7758.53,7758.53,7758.45,7758.45,7758.42,7752.03,7752.03,7752.02,7752.02,7752.02,7752.02,7751.99,7751.99,7751.98,7751.98,7751.98,7751.98,7751.98,7751.98,7751.98,7751.98,7751.96,7751.96,7751.94,7751.71,7751.7,7751.7,7751.7,7751.7,7751.7,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7751.69,7750.66,7750.66,7750.66,7750.66,7750.66,7750.53,7750.53,7750.4,7750.4,7750.4,7750.37,7750.37,7750.37,7750.37,7750.37,7750.37,7750.37,7750.37
BBO,F2,1.23,2360124308142.08,304209724062.36,304064383502.35,32631532997.88,1298571681.75,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,19195074.9,22342.9,22341.74,21812.99,21812.23,143.31,127.25,109.97,108.29,108.29,108.29,108.29,108.29,108.29,103.95,103.95,100.54,100.36,100.36,100.36,99.77,98.26,98.21,98.21,98.21,98.12,98.12,98.12,98.1,98.1,98.1,98.1,98.1,98.1,95.59,95.29,95.29,95.29,95.27,95.27,95.27,95.25,95.21,95.13,94.87,93.62,93.48,91.7,90.71,90.71,89.86,89.69,89.25,89.25,88.66,88.62,88.62,88.62,88.62,88.47,88.47,88.47,88.46,88.46,88.46,88.42,88.42,88.42,88.42,88.42,88.42,88.42,88.42,88.42,88.42,88.41,88.41,88.41,88.41,88.41,88.41,88.41,88.41,88.41,88.41,88.41,88.41,88.41,88.37,88.1,87.91,87.88,87.86,87.68,87.66,87.63,87.43,87.19,87.18
BBO,F3,4.73,171254.04,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,96098.35,59640.02,52439.75,52439.75,35576.39,35266.32,35266.32,35266.32,35266.32,35266.32,32208.64,30302.47,29589.65,25349.83,24142.96,24014.07,24014.07,24014.07,24014.07,24014.07,24014.07,23850.38,23640.65,23640.65,23640.65,23640.65,23317.61,23044.35,22814.98,22814.98,22555.55,22308.44,22264.25,21206.4,20896.66,20697.64,20182.67,20054.76,19736.27,19706.78,19582.73,19582.73,19483.29,19346.61,19250.98,18951.43,18825.18,18825.18,18822.56,18822.56,18791.95,18773.26,18767.33,18767.33,18764.95,18758.1,18754.73,18746.81,18746.81,18746.81,18746.81,18746.51,18746.51,18746.51,18746.51,18746.51,18746.5,18746.5,18746.5,18746.5,18746.5,18746.5,18745.85,18745.64,18745.53,18745.49,18745.49,18745.3,18745.3,18743.07,18742.64,18742.6,18742.22,18404.74,18290.54,18290.41,18290.41,18290.41,18290.39,18249.23,18248.98,18248.98,18243.47,18165.45,17989.8,17949.88,17949.28,17541.81,17425.33
BBO,F4,0.71,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.76,88.08,88.08,88.08,87.87,87.87,85.72,85.72,85.31,85.31,85.26,85.26,82.41,81.46,73.62,73.62,72.74,72.74,66.85,65.57,63.64,60.49,56.79,54.62,53.65,52.2,47.76,47.76,37.83,30.78,30.43,30.43,29.41,28.46,28.46,28.42,28.3,28.21,28.2,28.19,28.18,28.18,28.17,28.17,28.17,28.16,28.16,28.16,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.14,28.14,28.14,28.14,28.14,28.14,27.84,27.83,27.83,27.83,26.98,26.07,25.78,25.78,25.12,24.76,24.16,23.18,22.3,21.79,21.18,20.91,20.86,20.72,20.65,20.2,20.08,19.99,19.99,19.94,19.83,19.69,19.6,19.56,19.55,19.53,19.52,19.52,19.51,19.51,19.51,19.51
BBO,F5,0.68,246460289.82,246460289.82,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,243976258.58,241974448.86,241974448.86,237417245.38,226499478.08,206810498.89,206810498.89,187291802.09,161802183.74,159000243.62,125702026.17,102460456.03,102460456.03,101417977.47,101417977.47,93784763.49,90115675.98,85572330.52,69049947.53,61475204.39,61393925.63,42596398.44,42596398.44,38677152.66,38221844.32,38221844.32,38137305.14,38137305.14,38113591.32,38110849.94,38110691.38,38110691.38,38110682.11,38110627.49,38110627.49,38110627.49,38110627.49,38110627.49,38110627.49,36581854.5,35980054.4,35980051.76,35980051.19,35979539.57,35979539.57,35979537.73,35979537.4,35979537.4,35979536.39,35979536.39,35979536.39,35979536.39,35979535.3,35979526.85,35979523.46,35979494.1,35979494.1,35979494.1,35979494.1,35979494.1,35979494.1,35979494.1,35979494.1,35979494.09,35979494.08,35979494.08,35979494.08,35979494.08,35979494.08,35979494.08,35979494.08,35979494.08,35979494.08,35979494.08,35979494.08,35979494.08,35979493.89,35979493.78,35979492.11,35979492.11,35979492.11,35979492.11,35979492.11,35979491.16,35979489.89,35979488.34,34906696.08,33443928.4,33443927.25,33225632.86,33225632.44,33151839.42,32996706.74,32877372.07,32805401.74,32787798.27,32758044.27,32728424.42,32344311.01,32332998.3
BBO,F6,0.65,69489.19,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,63860.68,49718.67,39152.83,24715.7,24715.7,19443.62,16387.03,16208.21,15422.23,15251.64,15251.64,11583.63,11500.07,11500.07,11499.68,11499.39,11446.34,11446.17,11437.99,11437.96,11431.46,11425.39,11425.39,11425.39,11425.36,11425.35,11425.34,11425.33,11424.16,11424.14,11423.83,11423.77,11413.67,11413.49,11413.49,11413.48,11413.48,11413.47,11413.47,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.41,11413.4,11413.4,11413.4,11413.4,11413.37,11413.35,11413.35,11413.27,11413.27,11413.27,11413.27,11413.25,11413.24,11413.22,11413.2,11413.2,11413.18,11413.17,11413.16,11413.16,11413.16,11413.14,11413.13,11413.13,11413.13,11413.12,11413.12,11413.11,11413.11,11413.11,11413.11,11413.11,11413.11,11266.07,11266.07,11266.07,11266.07,11266.07,11251.15
BBO,F7,1.03,129.24,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,120.81,114.94,86.58,56.49,49.43,44.98,31.94,30.66,26.54,21.63,16.15,16.07,12.07,11.92,10.81,10.12,10.01,10.01,10.01,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.97,9.96,9.96,9.96,9.96,9.96,9.96,9.96,9.95,9.95,9.95,9.95,9.95,9.95,9.94,9.94,9.94,9.94,9.94,9.94,9.94,9.93,8.63,7.93,7.93,7.14,6.36,5.21,4.95,4.48,4.48,4.03,3.8,3.13,2.79,2.23,1.63,1.16,0.5,0.24,0.2,0.11,0.11,0.11,0.11,0.11,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
BBO,F8,0.67,-2328.45,-3433.77,-4395.58,-4980.62,-5069.37,-5533.54,-5549.32,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5609.23,-5610.69,-5610.69,-5610.69,-5610.69,-5610.69,-5610.69,-5610.69,-5610.69,-5610.69,-5611.46,-5611.46,-5611.46,-5611.46,-5612.42,-5612.42,-5612.42,-5612.42,-5612.42,-5613.07,-5614.37,-5614.37,-5616.29,-5617.02,-5617.02,-5617.03,-5617.03,-5617.03,-5617.03,-5617.03,-5617.03,-5617.03,-5617.03,-5617.03,-5617.04,-5617.04,-5617.04,-5617.04,-5617.04,-5617.04,-5617.04,-5617.04,-5617.07,-5617.07,-5617.1,-5617.1,-5617.1,-5617.11,-5617.11,-5617.11,-5617.11,-5617.11,-5617.11,-5617.11,-5617.11,-5617.11,-5617.11,-5617.11,-5617.11,-5617.11,-5617.11,-5617.11,-5617.11,-5617.11,-5617.11,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12,-5617.12
BBO,F9,0.69,436.49,436.49,436.08,436.08,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,421.37,419.51,419.51,419.51,415.31,379.72,379.72,379.72,379.72,379.72,379.72,379.72,374.03,363.31,363.31,352.67,335.2,335.2,335.2,331.99,331.99,330.66,329.69,322.9,322.9,322.9,313.58,309.61,309.61,308.9,307.49,307.49,307.26,307.09,306.98,306.98,306.98,306.98,306.9,306.9,306.85,306.85,306.78,306.78,306.78,306.78,306.77,306.77,306.77,306.77,306.76,306.76,306.76,306.76,306.75,306.72,306.67,306.63,306.61,306.58,306.57,306.56,306.56,306.54,306.54,306.54,306.54,305.64,305.04,304.96,300.89,300.78,300.68,300.57,300.5,299.8,297.75,297.72,296.59,295.76,295.64,295.17,294.18,294.11,293.69,293.36,293.28,293.21,292.99,292.85,292.81,292.67,292.66,290.27
BBO,F10,1.11,20.66,20.57,20.4,20.28,20.16,20.05,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96
